snapshot_date,snapshot_timestamp,event_id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,home_price,away_price,draw_price
20260307,2026-03-07 19:02:48 EST,ea1dc49647e881b573d3c910295861fe,basketball_wncaab,WNCAAB,2026-03-07T22:35:00Z,Boise State Broncos,San José St Spartans,betmgm,BetMGM,2026-03-08T00:02:47Z,h2h,2026-03-08T00:02:47Z,-10000,1600,
20260307,2026-03-07 19:02:48 EST,f6e726ac4daae277171644f9bbaa3324,basketball_wncaab,WNCAAB,2026-03-07T23:06:00Z,Ohio Bobcats,Miami (OH) RedHawks,betrivers,BetRivers,2026-03-08T00:02:08Z,h2h,2026-03-08T00:02:08Z,148,-225,
20260307,2026-03-07 19:02:48 EST,f6e726ac4daae277171644f9bbaa3324,basketball_wncaab,WNCAAB,2026-03-07T23:06:00Z,Ohio Bobcats,Miami (OH) RedHawks,draftkings,DraftKings,2026-03-08T00:02:08Z,h2h,2026-03-08T00:02:08Z,154,-200,
20260307,2026-03-07 19:02:48 EST,f6e726ac4daae277171644f9bbaa3324,basketball_wncaab,WNCAAB,2026-03-07T23:06:00Z,Ohio Bobcats,Miami (OH) RedHawks,betmgm,BetMGM,2026-03-08T00:02:47Z,h2h,2026-03-08T00:02:47Z,170,-220,
20260307,2026-03-07 19:02:48 EST,6cc28d92aea68a7192576377b4a356d1,basketball_wncaab,WNCAAB,2026-03-07T23:08:00Z,High Point Panthers,Winthrop Eagles,betmgm,BetMGM,2026-03-08T00:02:47Z,h2h,2026-03-08T00:02:47Z,-10000,1600,
20260307,2026-03-07 19:02:48 EST,64f98aec58d4c74e98374b7c2c7da03d,basketball_wncaab,WNCAAB,2026-03-07T23:33:42Z,West Virginia Mountaineers,Colorado Buffaloes,betmgm,BetMGM,2026-03-08T00:02:47Z,h2h,2026-03-08T00:02:47Z,-375,270,
20260307,2026-03-07 19:02:48 EST,64f98aec58d4c74e98374b7c2c7da03d,basketball_wncaab,WNCAAB,2026-03-07T23:33:42Z,West Virginia Mountaineers,Colorado Buffaloes,betrivers,BetRivers,2026-03-08T00:02:08Z,h2h,2026-03-08T00:02:08Z,-435,265,
20260307,2026-03-07 19:02:48 EST,64f98aec58d4c74e98374b7c2c7da03d,basketball_wncaab,WNCAAB,2026-03-07T23:33:42Z,West Virginia Mountaineers,Colorado Buffaloes,draftkings,DraftKings,2026-03-08T00:02:08Z,h2h,2026-03-08T00:02:08Z,-395,280,
20260307,2026-03-07 19:02:48 EST,c92ee4d67c9b5c1cd15cefd03fe231d5,basketball_wncaab,WNCAAB,2026-03-08T00:00:00Z,Texas Longhorns,Ole Miss Rebels,betmgm,BetMGM,2026-03-08T00:02:47Z,h2h,2026-03-08T00:02:47Z,-2000,1000,
20260307,2026-03-07 19:02:48 EST,c92ee4d67c9b5c1cd15cefd03fe231d5,basketball_wncaab,WNCAAB,2026-03-08T00:00:00Z,Texas Longhorns,Ole Miss Rebels,betrivers,BetRivers,2026-03-08T00:02:08Z,h2h,2026-03-08T00:02:08Z,-10000,1200,
20260307,2026-03-07 19:02:48 EST,c92ee4d67c9b5c1cd15cefd03fe231d5,basketball_wncaab,WNCAAB,2026-03-08T00:00:00Z,Texas Longhorns,Ole Miss Rebels,draftkings,DraftKings,2026-03-08T00:02:08Z,h2h,2026-03-08T00:02:08Z,-1650,950,
20260307,2026-03-07 19:02:48 EST,cbf9835e4c1f12444fbddfcb86b736a5,basketball_wncaab,WNCAAB,2026-03-08T00:05:00Z,Villanova Wildcats,Providence Friars,betmgm,BetMGM,2026-03-08T00:02:47Z,h2h,2026-03-08T00:02:47Z,-3000,1200,
20260307,2026-03-07 19:02:48 EST,cbf9835e4c1f12444fbddfcb86b736a5,basketball_wncaab,WNCAAB,2026-03-08T00:05:00Z,Villanova Wildcats,Providence Friars,draftkings,DraftKings,2026-03-08T00:02:08Z,h2h,2026-03-08T00:02:08Z,-2800,1300,
20260307,2026-03-07 19:02:48 EST,db327e9eb4da167efc87ca6ddefe84e0,basketball_wncaab,WNCAAB,2026-03-08T01:00:00Z,Fresno St Bulldogs,Nevada Wolf Pack,betrivers,BetRivers,2026-03-08T00:02:08Z,h2h,2026-03-08T00:02:08Z,-220,160,
20260307,2026-03-07 19:02:48 EST,db327e9eb4da167efc87ca6ddefe84e0,basketball_wncaab,WNCAAB,2026-03-08T01:00:00Z,Fresno St Bulldogs,Nevada Wolf Pack,betmgm,BetMGM,2026-03-08T00:02:47Z,h2h,2026-03-08T00:02:47Z,-210,170,
20260307,2026-03-07 19:02:48 EST,4c1fc3d5ced2df9f0535922eeec89290,basketball_wncaab,WNCAAB,2026-03-08T02:30:00Z,Seton Hall Pirates,St. John's Red Storm,betmgm,BetMGM,2026-03-08T00:02:47Z,h2h,2026-03-08T00:02:47Z,-225,185,
20260307,2026-03-07 19:02:48 EST,4c1fc3d5ced2df9f0535922eeec89290,basketball_wncaab,WNCAAB,2026-03-08T02:30:00Z,Seton Hall Pirates,St. John's Red Storm,betrivers,BetRivers,2026-03-08T00:02:08Z,h2h,2026-03-08T00:02:08Z,-250,185,
20260307,2026-03-07 19:02:48 EST,f1d7b8bab4b5afa8fdbcf7707810d1ec,basketball_wncaab,WNCAAB,2026-03-08T03:30:00Z,Grand Canyon Antelopes,Utah State Aggies,betrivers,BetRivers,2026-03-08T00:02:08Z,h2h,2026-03-08T00:02:08Z,-5000,1050,
20260307,2026-03-07 19:02:48 EST,f1d7b8bab4b5afa8fdbcf7707810d1ec,basketball_wncaab,WNCAAB,2026-03-08T03:30:00Z,Grand Canyon Antelopes,Utah State Aggies,betmgm,BetMGM,2026-03-08T00:02:47Z,h2h,2026-03-08T00:02:47Z,-2000,1000,
